experiment_id,dataset_name,seed,data_fraction,n_samples,n_features,model_family,params,train_time_s,roc_auc,emissions_kg,params_dict,lr_C,lr_max_iter,rf_n_estimators,rf_max_depth,mlp_hidden_total,mlp_hidden_layers,mlp_max_iter,complexity_score,baseline_auc,delta_auc,EAUG
344,tips_high_tip,172287,0.9580284797327938,233,2,mlp,"{'hidden_layer_sizes': (96, 111, 153), 'max_iter': 149, 'activation': 'relu', 'solver': 'adam'}",0.2337164878845214,0.8333333333333333,5.576252869130349e-06,"{'hidden_layer_sizes': (96, 111, 153), 'max_iter': 149, 'activation': 'relu', 'solver': 'adam'}",,,,,360.0,3.0,149.0,27831.0,0.7969680337024724,0.03636529963086088,6521.458134041233
345,tips_high_tip,734722,0.5225121632952656,127,2,mlp,"{'hidden_layer_sizes': (146,), 'max_iter': 105, 'activation': 'relu', 'solver': 'adam'}",0.060854434967041,0.7337278106508875,1.2187836403613e-06,"{'hidden_layer_sizes': (146,), 'max_iter': 105, 'activation': 'relu', 'solver': 'adam'}",,,,,146.0,1.0,105.0,292.0,0.7969680337024724,0.0,0.0
346,tips_high_tip,589568,0.9256690615276068,225,2,mlp,"{'hidden_layer_sizes': (180, 117, 38), 'max_iter': 158, 'activation': 'relu', 'solver': 'adam'}",0.2442696094512939,0.7924901185770751,5.5115139673686965e-06,"{'hidden_layer_sizes': (180, 117, 38), 'max_iter': 158, 'activation': 'relu', 'solver': 'adam'}",,,,,335.0,3.0,158.0,25866.0,0.7969680337024724,0.0,0.0
347,tips_high_tip,647071,0.4738899466400433,115,2,mlp,"{'hidden_layer_sizes': (73, 90), 'max_iter': 78, 'activation': 'relu', 'solver': 'adam'}",0.0569071769714355,0.7803030303030303,1.2807335512739609e-06,"{'hidden_layer_sizes': (73, 90), 'max_iter': 78, 'activation': 'relu', 'solver': 'adam'}",,,,,163.0,2.0,78.0,6716.0,0.7969680337024724,0.0,0.0
348,tips_high_tip,125807,0.2733789432472053,66,2,mlp,"{'hidden_layer_sizes': (87, 98, 94), 'max_iter': 89, 'activation': 'relu', 'solver': 'adam'}",0.0745480060577392,0.7755102040816327,1.7512956422212189e-06,"{'hidden_layer_sizes': (87, 98, 94), 'max_iter': 89, 'activation': 'relu', 'solver': 'adam'}",,,,,279.0,3.0,89.0,17912.0,0.7969680337024724,0.0,0.0
349,tips_high_tip,655517,0.7303277713680763,178,2,mlp,"{'hidden_layer_sizes': (137,), 'max_iter': 69, 'activation': 'relu', 'solver': 'adam'}",0.0467269420623779,0.8271604938271605,1.0763573547454354e-06,"{'hidden_layer_sizes': (137,), 'max_iter': 69, 'activation': 'relu', 'solver': 'adam'}",,,,,137.0,1.0,69.0,274.0,0.7969680337024724,0.030192460124688125,28050.591182915094
350,tips_high_tip,326546,0.3582478778073575,87,2,mlp,"{'hidden_layer_sizes': (13,), 'max_iter': 183, 'activation': 'relu', 'solver': 'adam'}",0.0669560432434082,0.8271604938271605,1.261555422795837e-06,"{'hidden_layer_sizes': (13,), 'max_iter': 183, 'activation': 'relu', 'solver': 'adam'}",,,,,13.0,1.0,183.0,26.0,0.7969680337024724,0.030192460124688125,23932.725886728087
351,tips_high_tip,860630,0.3973443017809179,96,2,mlp,"{'hidden_layer_sizes': (158,), 'max_iter': 191, 'activation': 'relu', 'solver': 'adam'}",0.0663800239562988,0.65,1.4516149709149824e-06,"{'hidden_layer_sizes': (158,), 'max_iter': 191, 'activation': 'relu', 'solver': 'adam'}",,,,,158.0,1.0,191.0,316.0,0.7969680337024724,0.0,0.0
352,tips_high_tip,275152,0.3109235969867356,75,2,mlp,"{'hidden_layer_sizes': (137, 42, 34), 'max_iter': 181, 'activation': 'relu', 'solver': 'adam'}",0.116689920425415,0.9107142857142856,2.652551872621094e-06,"{'hidden_layer_sizes': (137, 42, 34), 'max_iter': 181, 'activation': 'relu', 'solver': 'adam'}",,,,,213.0,3.0,181.0,7456.0,0.7969680337024724,0.11374625201181321,42881.82002616821
353,tips_high_tip,674736,0.928261528148202,226,2,mlp,"{'hidden_layer_sizes': (64,), 'max_iter': 92, 'activation': 'relu', 'solver': 'adam'}",0.0694899559020996,0.8752362948960303,1.6089285609471006e-06,"{'hidden_layer_sizes': (64,), 'max_iter': 92, 'activation': 'relu', 'solver': 'adam'}",,,,,64.0,1.0,92.0,128.0,0.7969680337024724,0.0782682611935579,48646.20039281611
354,tips_high_tip,701391,0.9623379747884526,234,2,mlp,"{'hidden_layer_sizes': (48, 193, 113), 'max_iter': 132, 'activation': 'relu', 'solver': 'adam'}",0.288280725479126,0.8134057971014493,6.45371366776318e-06,"{'hidden_layer_sizes': (48, 193, 113), 'max_iter': 132, 'activation': 'relu', 'solver': 'adam'}",,,,,354.0,3.0,132.0,31169.0,0.7969680337024724,0.016437763398976957,2547.023968708886
355,tips_high_tip,307712,0.4563929293424129,111,2,mlp,"{'hidden_layer_sizes': (126, 152), 'max_iter': 88, 'activation': 'relu', 'solver': 'adam'}",0.1062037944793701,0.8712121212121212,2.439112509054803e-06,"{'hidden_layer_sizes': (126, 152), 'max_iter': 88, 'activation': 'relu', 'solver': 'adam'}",,,,,278.0,2.0,88.0,19404.0,0.7969680337024724,0.07424408750964884,30438.976157938556
356,tips_high_tip,399676,0.7483421766088114,182,2,mlp,"{'hidden_layer_sizes': (147, 196), 'max_iter': 128, 'activation': 'relu', 'solver': 'adam'}",0.285703182220459,0.7543859649122807,6.4879234377989295e-06,"{'hidden_layer_sizes': (147, 196), 'max_iter': 128, 'activation': 'relu', 'solver': 'adam'}",,,,,343.0,2.0,128.0,29106.0,0.7969680337024724,0.0,0.0
357,tips_high_tip,700801,0.6881819555465967,167,2,mlp,"{'hidden_layer_sizes': (14, 112), 'max_iter': 110, 'activation': 'relu', 'solver': 'adam'}",0.0801923274993896,0.7647058823529411,1.839113475126716e-06,"{'hidden_layer_sizes': (14, 112), 'max_iter': 110, 'activation': 'relu', 'solver': 'adam'}",,,,,126.0,2.0,110.0,1596.0,0.7969680337024724,0.0,0.0
358,tips_high_tip,847311,0.4577725390583506,111,2,mlp,"{'hidden_layer_sizes': (79, 94, 43), 'max_iter': 191, 'activation': 'relu', 'solver': 'adam'}",0.1674540042877197,0.7575757575757576,4.050488983843964e-06,"{'hidden_layer_sizes': (79, 94, 43), 'max_iter': 191, 'activation': 'relu', 'solver': 'adam'}",,,,,216.0,3.0,191.0,11626.0,0.7969680337024724,0.0,0.0
359,tips_high_tip,442770,0.4672890135670045,114,2,mlp,"{'hidden_layer_sizes': (173, 114, 144), 'max_iter': 123, 'activation': 'relu', 'solver': 'adam'}",0.2111239433288574,0.8333333333333334,4.902399844886515e-06,"{'hidden_layer_sizes': (173, 114, 144), 'max_iter': 123, 'activation': 'relu', 'solver': 'adam'}",,,,,431.0,3.0,123.0,36484.0,0.7969680337024724,0.03636529963086099,7417.856719457938
360,tips_high_tip,912671,0.9390995995988052,229,2,mlp,"{'hidden_layer_sizes': (164, 56), 'max_iter': 110, 'activation': 'relu', 'solver': 'adam'}",0.1280992031097412,0.8601134215500945,2.9475636853631915e-06,"{'hidden_layer_sizes': (164, 56), 'max_iter': 110, 'activation': 'relu', 'solver': 'adam'}",,,,,220.0,2.0,110.0,9512.0,0.7969680337024724,0.06314538784762214,21422.90874364654
361,diamonds_expensive,978204,0.7959932206237508,6367,6,log_reg,"{'C': 23.620633605259677, 'max_iter': 762, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0165669918060302,0.9924735502219244,5.356685431259403e-07,"{'C': 23.620633605259677, 'max_iter': 762, 'solver': 'lbfgs', 'multi_class': 'auto'}",23.620633605259677,762.0,,,,,,6.0,0.9915584967603444,0.000915053461580051,1708.2456554946777
362,diamonds_expensive,762590,0.5844861047538452,4675,6,log_reg,"{'C': 11.446399888753259, 'max_iter': 340, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0177183151245117,0.9903548747231832,4.517983266554142e-07,"{'C': 11.446399888753259, 'max_iter': 340, 'solver': 'lbfgs', 'multi_class': 'auto'}",11.446399888753259,340.0,,,,,,6.0,0.9915584967603444,0.0,0.0
363,diamonds_expensive,240226,0.7158553554874325,5726,6,log_reg,"{'C': 0.669589720935936, 'max_iter': 620, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0248723030090332,0.9942253044964046,7.010430689394208e-07,"{'C': 0.669589720935936, 'max_iter': 620, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.669589720935936,620.0,,,,,,6.0,0.9915584967603444,0.002666807736060206,3804.0569177792595
364,diamonds_expensive,257808,0.6687690992768438,5350,6,log_reg,"{'C': 0.14364170266193352, 'max_iter': 383, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0130677223205566,0.992285789151891,3.59130672456412e-07,"{'C': 0.14364170266193352, 'max_iter': 383, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.14364170266193352,383.0,,,,,,6.0,0.9915584967603444,0.0007272923915466745,2025.1469655100166
365,diamonds_expensive,218856,0.852844813402265,6822,6,log_reg,"{'C': 0.43644503055666034, 'max_iter': 372, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0251984596252441,0.9926085108392764,2.927084946791289e-07,"{'C': 0.43644503055666034, 'max_iter': 372, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.43644503055666034,372.0,,,,,,6.0,0.9915584967603444,0.0010500140789320156,3587.2347335975182
366,diamonds_expensive,167699,0.2060056262399999,1648,6,log_reg,"{'C': 27.687240757387485, 'max_iter': 543, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0197172164916992,0.9933516988062444,3.839867663914468e-07,"{'C': 27.687240757387485, 'max_iter': 543, 'solver': 'lbfgs', 'multi_class': 'auto'}",27.687240757387485,543.0,,,,,,6.0,0.9915584967603444,0.0017932020459000553,4669.95793306068
367,diamonds_expensive,797510,0.8713390929874596,6970,6,log_reg,"{'C': 0.2210649417384429, 'max_iter': 473, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0118196010589599,0.9907000487846048,3.08885966351534e-07,"{'C': 0.2210649417384429, 'max_iter': 473, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.2210649417384429,473.0,,,,,,6.0,0.9915584967603444,0.0,0.0
368,diamonds_expensive,774335,0.2925633338475435,2340,6,log_reg,"{'C': 0.03575331213930522, 'max_iter': 620, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0064258575439453,0.988366571699905,1.6288789020425177e-07,"{'C': 0.03575331213930522, 'max_iter': 620, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.03575331213930522,620.0,,,,,,6.0,0.9915584967603444,0.0,0.0
369,diamonds_expensive,998609,0.3540726585847278,2832,6,log_reg,"{'C': 0.3632874211308056, 'max_iter': 470, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0565006732940673,0.9923605235654208,1.37303026984076e-06,"{'C': 0.3632874211308056, 'max_iter': 470, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.3632874211308056,470.0,,,,,,6.0,0.9915584967603444,0.0008020268050764612,584.1290047957048
370,diamonds_expensive,422800,0.6957348207758891,5565,6,log_reg,"{'C': 0.0412908982128106, 'max_iter': 215, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.016411542892456,0.9905615902251268,4.542670529887236e-07,"{'C': 0.0412908982128106, 'max_iter': 215, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0412908982128106,215.0,,,,,,6.0,0.9915584967603444,0.0,0.0
371,diamonds_expensive,980821,0.2557125092731157,2045,6,log_reg,"{'C': 53.90178279386181, 'max_iter': 374, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0207531452178955,0.9889765662362506,5.304609510162825e-07,"{'C': 53.90178279386181, 'max_iter': 374, 'solver': 'lbfgs', 'multi_class': 'auto'}",53.90178279386181,374.0,,,,,,6.0,0.9915584967603444,0.0,0.0
372,diamonds_expensive,790737,0.4165057218166884,3332,6,log_reg,"{'C': 0.03564429828825703, 'max_iter': 553, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0188424587249755,0.9908741076405748,4.566893714789321e-07,"{'C': 0.03564429828825703, 'max_iter': 553, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.03564429828825703,553.0,,,,,,6.0,0.9915584967603444,0.0,0.0
373,diamonds_expensive,663453,0.2894758419045418,2315,6,log_reg,"{'C': 34.62551471764268, 'max_iter': 334, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0160095691680908,0.9946074040901628,4.22080459829988e-07,"{'C': 34.62551471764268, 'max_iter': 334, 'solver': 'lbfgs', 'multi_class': 'auto'}",34.62551471764268,334.0,,,,,,6.0,0.9915584967603444,0.00304890732981844,7223.521626768805
374,diamonds_expensive,176356,0.538796315743723,4310,6,log_reg,"{'C': 21.385388272174083, 'max_iter': 545, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0219566822052001,0.9937715666905323,4.725394475295216e-07,"{'C': 21.385388272174083, 'max_iter': 545, 'solver': 'lbfgs', 'multi_class': 'auto'}",21.385388272174083,545.0,,,,,,6.0,0.9915584967603444,0.002213069930187994,4683.3548855193385
375,diamonds_expensive,500766,0.7489303324921204,5991,6,log_reg,"{'C': 1.6171105640910517, 'max_iter': 346, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0212974548339843,0.9921313299944352,5.776930486115303e-07,"{'C': 1.6171105640910517, 'max_iter': 346, 'solver': 'lbfgs', 'multi_class': 'auto'}",1.6171105640910517,346.0,,,,,,6.0,0.9915584967603444,0.0005728332340908526,991.5875489027293
376,diamonds_expensive,992042,0.9995375273793504,7996,6,log_reg,"{'C': 4.080815306313525, 'max_iter': 200, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0642635822296142,0.9922234375,1.4963815784340644e-06,"{'C': 4.080815306313525, 'max_iter': 200, 'solver': 'lbfgs', 'multi_class': 'auto'}",4.080815306313525,200.0,,,,,,6.0,0.9915584967603444,0.0006649407396556173,444.3657615402252
377,diamonds_expensive,95199,0.7822746391749746,6258,6,log_reg,"{'C': 1.163690825962713, 'max_iter': 263, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0699250698089599,0.9911808837489412,1.6524808279108042e-06,"{'C': 1.163690825962713, 'max_iter': 263, 'solver': 'lbfgs', 'multi_class': 'auto'}",1.163690825962713,263.0,,,,,,6.0,0.9915584967603444,0.0,0.0
378,diamonds_expensive,318326,0.5689671086700591,4551,6,log_reg,"{'C': 80.65964622793894, 'max_iter': 392, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0987482070922851,0.9910401002506266,2.356442181235472e-06,"{'C': 80.65964622793894, 'max_iter': 392, 'solver': 'lbfgs', 'multi_class': 'auto'}",80.65964622793894,392.0,,,,,,6.0,0.9915584967603444,0.0,0.0
379,diamonds_expensive,51419,0.7378115449787559,5902,6,log_reg,"{'C': 0.5001585522752805, 'max_iter': 326, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0090677738189697,0.992836043477014,2.3537757568162925e-07,"{'C': 0.5001585522752805, 'max_iter': 326, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.5001585522752805,326.0,,,,,,6.0,0.9915584967603444,0.0012775467166696863,5427.648377166102
380,diamonds_expensive,787463,0.865696060225589,6925,6,log_reg,"{'C': 0.25903042629031814, 'max_iter': 394, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0182323455810546,0.9930967394840228,4.608173253363406e-07,"{'C': 0.25903042629031814, 'max_iter': 394, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.25903042629031814,394.0,,,,,,6.0,0.9915584967603444,0.001538242723678418,3338.074848977711
381,diamonds_expensive,416665,0.4572365457927196,3657,6,log_reg,"{'C': 19.27183844757198, 'max_iter': 762, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0368092060089111,0.9899817850637522,6.151388282194322e-07,"{'C': 19.27183844757198, 'max_iter': 762, 'solver': 'lbfgs', 'multi_class': 'auto'}",19.27183844757198,762.0,,,,,,6.0,0.9915584967603444,0.0,0.0
382,diamonds_expensive,801389,0.593005957113093,4744,6,log_reg,"{'C': 9.891977472923562, 'max_iter': 629, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.030149221420288,0.9917832556073728,7.262054501438519e-07,"{'C': 9.891977472923562, 'max_iter': 629, 'solver': 'lbfgs', 'multi_class': 'auto'}",9.891977472923562,629.0,,,,,,6.0,0.9915584967603444,0.00022475884702843896,309.49760427151455
383,diamonds_expensive,143908,0.903255023727168,7226,6,log_reg,"{'C': 37.335681078245386, 'max_iter': 360, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0301809310913085,0.992762980435369,5.310722019070452e-07,"{'C': 37.335681078245386, 'max_iter': 360, 'solver': 'lbfgs', 'multi_class': 'auto'}",37.335681078245386,360.0,,,,,,6.0,0.9915584967603444,0.0012044836750246812,2268.022447229322
384,diamonds_expensive,153525,0.6270720106191683,5016,6,log_reg,"{'C': 0.024231535308954274, 'max_iter': 395, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0110275745391845,0.9912699798415898,3.795862443837312e-07,"{'C': 0.024231535308954274, 'max_iter': 395, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.024231535308954274,395.0,,,,,,6.0,0.9915584967603444,0.0,0.0
385,diamonds_expensive,52807,0.2004149953325644,1603,6,log_reg,"{'C': 0.018624041072849484, 'max_iter': 506, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0049357414245605,0.9932841614906832,1.683758820091489e-07,"{'C': 0.018624041072849484, 'max_iter': 506, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.018624041072849484,506.0,,,,,,6.0,0.9915584967603444,0.0017256647303388606,10248.883092681259
386,diamonds_expensive,774623,0.2278706802239325,1822,6,log_reg,"{'C': 0.5562456641935859, 'max_iter': 711, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0070586204528808,0.9893712844532516,2.619095556101785e-07,"{'C': 0.5562456641935859, 'max_iter': 711, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.5562456641935859,711.0,,,,,,6.0,0.9915584967603444,0.0,0.0
387,diamonds_expensive,823127,0.3344006788622969,2675,6,log_reg,"{'C': 4.0647180482615335, 'max_iter': 648, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0202500820159912,0.9861367320699872,3.8276988834812694e-07,"{'C': 4.0647180482615335, 'max_iter': 648, 'solver': 'lbfgs', 'multi_class': 'auto'}",4.0647180482615335,648.0,,,,,,6.0,0.9915584967603444,0.0,0.0
388,diamonds_expensive,860800,0.8584996879600759,6867,6,log_reg,"{'C': 0.03867719225935371, 'max_iter': 239, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0179920196533203,0.9928639380976292,2.076500478189245e-07,"{'C': 0.03867719225935371, 'max_iter': 239, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.03867719225935371,239.0,,,,,,6.0,0.9915584967603444,0.0013054413372848295,6286.737474884685
389,diamonds_expensive,819199,0.2742048619395958,2193,6,log_reg,"{'C': 1.4314199476380498, 'max_iter': 473, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0095176696777343,0.9945205479452054,2.0818569203184646e-07,"{'C': 1.4314199476380498, 'max_iter': 473, 'solver': 'lbfgs', 'multi_class': 'auto'}",1.4314199476380498,473.0,,,,,,6.0,0.9915584967603444,0.0029620511848610365,14227.928710912214
390,diamonds_expensive,737797,0.4059615674591707,3247,6,log_reg,"{'C': 0.37837816940408026, 'max_iter': 527, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.9910343195266272,1.6170852190762144e-07,"{'C': 0.37837816940408026, 'max_iter': 527, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.37837816940408026,527.0,,,,,,6.0,0.9915584967603444,0.0,0.0
391,diamonds_expensive,504178,0.8002127903585865,6401,6,log_reg,"{'C': 10.216818016569881, 'max_iter': 321, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0142858028411865,0.993947445397816,3.679403556736765e-07,"{'C': 10.216818016569881, 'max_iter': 321, 'solver': 'lbfgs', 'multi_class': 'auto'}",10.216818016569881,321.0,,,,,,6.0,0.9915584967603444,0.002388948637471633,6492.760580984961
392,diamonds_expensive,367904,0.3753513731829059,3002,6,log_reg,"{'C': 0.7223015576632114, 'max_iter': 385, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0060069561004638,0.9932447397563676,1.62942426095608e-07,"{'C': 0.7223015576632114, 'max_iter': 385, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.7223015576632114,385.0,,,,,,6.0,0.9915584967603444,0.0016862429960232683,10348.70436404236
393,diamonds_expensive,751490,0.2951282784271684,2361,6,log_reg,"{'C': 0.06815808279370109, 'max_iter': 589, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0156614780426025,0.9927948222842022,3.8355636715903285e-07,"{'C': 0.06815808279370109, 'max_iter': 589, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.06815808279370109,589.0,,,,,,6.0,0.9915584967603444,0.001236325523857884,3223.321602024847
394,diamonds_expensive,176291,0.3402772091631375,2722,6,log_reg,"{'C': 0.022076458256620638, 'max_iter': 402, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0190496444702148,0.9950845722904548,2.832889561616428e-07,"{'C': 0.022076458256620638, 'max_iter': 402, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.022076458256620638,402.0,,,,,,6.0,0.9915584967603444,0.0035260755301104174,12446.921962247134
395,diamonds_expensive,398506,0.992310765888386,7938,6,log_reg,"{'C': 19.607873266176675, 'max_iter': 236, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0203101634979248,0.9917882227537768,3.192994965994529e-07,"{'C': 19.607873266176675, 'max_iter': 236, 'solver': 'lbfgs', 'multi_class': 'auto'}",19.607873266176675,236.0,,,,,,6.0,0.9915584967603444,0.00022972599343240585,719.4686990709131
396,diamonds_expensive,653539,0.5589836057610005,4471,6,log_reg,"{'C': 0.03538710471231541, 'max_iter': 793, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0112137794494628,0.9877556727388944,1.726679201463868e-07,"{'C': 0.03538710471231541, 'max_iter': 793, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.03538710471231541,793.0,,,,,,6.0,0.9915584967603444,0.0,0.0
397,diamonds_expensive,875084,0.9804765166627198,7843,6,log_reg,"{'C': 0.37296897480219793, 'max_iter': 310, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0195081233978271,0.991680748732614,2.800578742127272e-07,"{'C': 0.37296897480219793, 'max_iter': 310, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.37296897480219793,310.0,,,,,,6.0,0.9915584967603444,0.00012225197226967133,436.5239599612572
398,diamonds_expensive,192300,0.3766383369671472,3013,6,log_reg,"{'C': 31.005292665295904, 'max_iter': 473, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0166127681732177,0.9941805460825944,4.0197938498136326e-07,"{'C': 31.005292665295904, 'max_iter': 473, 'solver': 'lbfgs', 'multi_class': 'auto'}",31.005292665295904,473.0,,,,,,6.0,0.9915584967603444,0.002622049322250075,6522.845250812153
399,diamonds_expensive,289083,0.7877801046244639,6302,6,log_reg,"{'C': 4.210130099202393, 'max_iter': 768, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0136294364929199,0.9922571881367444,2.827337833990572e-07,"{'C': 4.210130099202393, 'max_iter': 768, 'solver': 'lbfgs', 'multi_class': 'auto'}",4.210130099202393,768.0,,,,,,6.0,0.9915584967603444,0.0006986913763999958,2471.198765143132
400,diamonds_expensive,550908,0.8628375398710286,6902,6,log_reg,"{'C': 1.8436675135377614, 'max_iter': 648, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0162065029144287,0.9926005159504184,3.143690295699674e-07,"{'C': 1.8436675135377614, 'max_iter': 648, 'solver': 'lbfgs', 'multi_class': 'auto'}",1.8436675135377614,648.0,,,,,,6.0,0.9915584967603444,0.0010420191900740727,3314.6369141371038
401,diamonds_expensive,464141,0.2395673097168125,1916,6,random_forest,"{'n_estimators': 198, 'max_depth': 15, 'n_jobs': -1}",0.2602443695068359,0.985595703125,5.844787715233004e-06,"{'n_estimators': 198, 'max_depth': 15, 'n_jobs': -1}",,,198.0,15.0,,,,2970.0,0.9915584967603444,0.0,0.0
402,diamonds_expensive,601558,0.5889536604978205,4711,6,random_forest,"{'n_estimators': 32, 'max_depth': 19, 'n_jobs': -1}",0.0843381881713867,0.9877289575011696,1.6084030651661825e-06,"{'n_estimators': 32, 'max_depth': 19, 'n_jobs': -1}",,,32.0,19.0,,,,608.0,0.9915584967603444,0.0,0.0
403,diamonds_expensive,288393,0.8063282549862885,6450,6,random_forest,"{'n_estimators': 317, 'max_depth': 7, 'n_jobs': -1}",0.4665634632110595,0.9917721290787812,1.046765797528757e-05,"{'n_estimators': 317, 'max_depth': 7, 'n_jobs': -1}",,,317.0,7.0,,,,2219.0,0.9915584967603444,0.0002136323184368516,20.408798122865935
404,diamonds_expensive,826611,0.6489784543120354,5191,6,random_forest,"{'n_estimators': 221, 'max_depth': 4, 'n_jobs': -1}",0.3666176795959472,0.993900993033941,8.235329676443102e-06,"{'n_estimators': 221, 'max_depth': 4, 'n_jobs': -1}",,,221.0,4.0,,,,884.0,0.9915584967603444,0.002342496273596617,284.44474788875215
405,diamonds_expensive,754596,0.6175347766154028,4940,6,random_forest,"{'n_estimators': 95, 'max_depth': 9, 'n_jobs': -1}",0.1664893627166748,0.9922962185906998,3.5184425732198743e-06,"{'n_estimators': 95, 'max_depth': 9, 'n_jobs': -1}",,,95.0,9.0,,,,855.0,0.9915584967603444,0.0007377218303554756,209.6728353535
406,diamonds_expensive,314749,0.6512761096377784,5210,6,random_forest,"{'n_estimators': 150, 'max_depth': 5, 'n_jobs': -1}",0.5140063762664795,0.9952291658224072,1.129935243902686e-05,"{'n_estimators': 150, 'max_depth': 5, 'n_jobs': -1}",,,150.0,5.0,,,,750.0,0.9915584967603444,0.0036706690620628146,324.8565864168182
407,diamonds_expensive,844287,0.2008539720181978,1606,6,random_forest,"{'n_estimators': 327, 'max_depth': 15, 'n_jobs': -1}",0.5423014163970947,0.9890436325759038,1.2157951693198846e-05,"{'n_estimators': 327, 'max_depth': 15, 'n_jobs': -1}",,,327.0,15.0,,,,4905.0,0.9915584967603444,0.0,0.0
408,diamonds_expensive,212277,0.915609198175025,7324,6,random_forest,"{'n_estimators': 51, 'max_depth': 3, 'n_jobs': -1}",0.0926637649536132,0.9929615920798572,2.1235735997654623e-06,"{'n_estimators': 51, 'max_depth': 3, 'n_jobs': -1}",,,51.0,3.0,,,,153.0,0.9915584967603444,0.0014030953195128815,660.7236592448908
409,diamonds_expensive,778163,0.912211169458895,7297,6,random_forest,"{'n_estimators': 392, 'max_depth': 14, 'n_jobs': -1}",0.6532621383666992,0.991666353912554,1.464274960079428e-05,"{'n_estimators': 392, 'max_depth': 14, 'n_jobs': -1}",,,392.0,14.0,,,,5488.0,0.9915584967603444,0.00010785715220962278,7.365908394948732
410,diamonds_expensive,469955,0.5808734053429285,4646,6,random_forest,"{'n_estimators': 102, 'max_depth': 4, 'n_jobs': -1}",0.1646871566772461,0.993208463406174,3.624287555429814e-06,"{'n_estimators': 102, 'max_depth': 4, 'n_jobs': -1}",,,102.0,4.0,,,,408.0,0.9915584967603444,0.0016499666458296147,455.2526863818179
411,diamonds_expensive,474664,0.3721426197029748,2977,6,random_forest,"{'n_estimators': 424, 'max_depth': 19, 'n_jobs': -1}",0.5601046085357666,0.988125534885816,1.2595706157991332e-05,"{'n_estimators': 424, 'max_depth': 19, 'n_jobs': -1}",,,424.0,19.0,,,,8056.0,0.9915584967603444,0.0,0.0
